poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
85862,458,Suffolk,,,Suffolk University,323,Suffolk University,A-,Live Phone,8,Massachusetts,2/2/2024,2/5/2024,,,,,,,191851,1000,rv,,rv,,2/7/2024 10:47,,https://www.suffolk.edu/academics/research-at-suffolk/political-research-center/polls/massachusetts#collapse-February-7-2024-Massachusetts-Registered-Voters,,,,9514,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Warren,31002,Elizabeth Warren,55.7
85862,458,Suffolk,,,Suffolk University,323,Suffolk University,A-,Live Phone,8,Massachusetts,2/2/2024,2/5/2024,,,,,,,191851,1000,rv,,rv,,2/7/2024 10:47,,https://www.suffolk.edu/academics/research-at-suffolk/political-research-center/polls/massachusetts#collapse-February-7-2024-Massachusetts-Registered-Voters,,,,9514,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Kraft,31648,Jonathan A. Kraft,33
86139,1500,Ragnar Research Partners,,,Ragnar Research Partners,517,Ragnar Research Partners,B/C,Live Phone,2,Maryland,1/30/2024,2/1/2024,31674,Larry Hogan,REP,,,,193070,600,lv,,lv,,2/21/2024 9:51,,https://punchbowl.news/article/larry-hogan-internal-polling-has-him-up-maryland/,,TRUE,REP,9513,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Trone,31369,David J. Trone,33
86139,1500,Ragnar Research Partners,,,Ragnar Research Partners,517,Ragnar Research Partners,B/C,Live Phone,2,Maryland,1/30/2024,2/1/2024,31674,Larry Hogan,REP,,,,193070,600,lv,,lv,,2/21/2024 9:51,,https://punchbowl.news/article/larry-hogan-internal-polling-has-him-up-maryland/,,TRUE,REP,9513,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Hogan,31674,Larry Hogan,49
86139,1500,Ragnar Research Partners,,,Ragnar Research Partners,517,Ragnar Research Partners,B/C,Live Phone,2,Maryland,1/30/2024,2/1/2024,31674,Larry Hogan,REP,,,,193071,600,lv,,lv,,2/21/2024 9:51,,https://punchbowl.news/article/larry-hogan-internal-polling-has-him-up-maryland/,,TRUE,REP,9513,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Alsobrooks,31370,Angela D. Alsobrooks,29
86139,1500,Ragnar Research Partners,,,Ragnar Research Partners,517,Ragnar Research Partners,B/C,Live Phone,2,Maryland,1/30/2024,2/1/2024,31674,Larry Hogan,REP,,,,193071,600,lv,,lv,,2/21/2024 9:51,,https://punchbowl.news/article/larry-hogan-internal-polling-has-him-up-maryland/,,TRUE,REP,9513,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Hogan,31674,Larry Hogan,52
85834,1624,J.L. Partners,,,J.L. Partners,619,J.L. Partners,B/C,Live Phone/Text,6,Arizona,1/29/2024,2/1/2024,30921,Kari Lake,REP,,,,191663,500,rv,,rv,,2/2/2024 22:17,,https://punchbowl.news/archive/2224-punchbowl-news-am/,,TRUE,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gallego,30920,Ruben Gallego,44
85834,1624,J.L. Partners,,,J.L. Partners,619,J.L. Partners,B/C,Live Phone/Text,6,Arizona,1/29/2024,2/1/2024,30921,Kari Lake,REP,,,,191663,500,rv,,rv,,2/2/2024 22:17,,https://punchbowl.news/archive/2224-punchbowl-news-am/,,TRUE,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Lake,30921,Kari Lake,46
85834,1624,J.L. Partners,,,J.L. Partners,619,J.L. Partners,B/C,Live Phone/Text,6,Arizona,1/29/2024,2/1/2024,30921,Kari Lake,REP,,,,191664,500,rv,,rv,,2/2/2024 22:18,,https://punchbowl.news/archive/2224-punchbowl-news-am/,,TRUE,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gallego,30920,Ruben Gallego,39
85834,1624,J.L. Partners,,,J.L. Partners,619,J.L. Partners,B/C,Live Phone/Text,6,Arizona,1/29/2024,2/1/2024,30921,Kari Lake,REP,,,,191664,500,rv,,rv,,2/2/2024 22:18,,https://punchbowl.news/archive/2224-punchbowl-news-am/,,TRUE,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Lake,30921,Kari Lake,40
85834,1624,J.L. Partners,,,J.L. Partners,619,J.L. Partners,B/C,Live Phone/Text,6,Arizona,1/29/2024,2/1/2024,30921,Kari Lake,REP,,,,191664,500,rv,,rv,,2/2/2024 22:18,,https://punchbowl.news/archive/2224-punchbowl-news-am/,,TRUE,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,IND,Sinema,30922,Kyrsten Sinema,13
85825,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Missouri,1/23/2024,1/28/2024,,,,,,,191628,1830,rv,,rv,,2/2/2024 9:48,,https://emersoncollegepolling.com/colorado-missouri-ohio-and-south-dakota-2024-polls-biden-underperforming-among-women-and-young-voters/,,,,9518,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Kunce,31066,Lucas Kunce,30.4
85825,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Missouri,1/23/2024,1/28/2024,,,,,,,191628,1830,rv,,rv,,2/2/2024 9:48,,https://emersoncollegepolling.com/colorado-missouri-ohio-and-south-dakota-2024-polls-biden-underperforming-among-women-and-young-voters/,,,,9518,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Hawley,31067,Josh Hawley,42.8
85797,1114,Franklin and Marshall College,,,Franklin & Marshall College Center for Opinion Research,106,Franklin & Marshall College Center for Opinion Research,B/C,Mail-to-Web/Mail-to-Phone,8.5,Pennsylvania,1/17/2024,1/28/2024,,,,,,,191568,1006,rv,,rv,,2/1/2024 12:32,,https://www.fandmpoll.org/franklin-marshall-poll-release-february-2024/,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Casey,30990,Robert P. Casey Jr.,47
85797,1114,Franklin and Marshall College,,,Franklin & Marshall College Center for Opinion Research,106,Franklin & Marshall College Center for Opinion Research,B/C,Mail-to-Web/Mail-to-Phone,8.5,Pennsylvania,1/17/2024,1/28/2024,,,,,,,191568,1006,rv,,rv,,2/1/2024 12:32,,https://www.fandmpoll.org/franklin-marshall-poll-release-february-2024/,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,McCormick,30991,David McCormick,35
85794,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Ohio,1/23/2024,1/25/2024,,,,,,,191537,1844,rv,,rv,,2/1/2024 10:12,,https://emersoncollegepolling.com/ohio-2024-poll-sherrod-brown-gears-up-for-tight-re-election-campaign/,,,,9526,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Brown,31033,Sherrod Brown,38.1
85794,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Ohio,1/23/2024,1/25/2024,,,,,,,191537,1844,rv,,rv,,2/1/2024 10:12,,https://emersoncollegepolling.com/ohio-2024-poll-sherrod-brown-gears-up-for-tight-re-election-campaign/,,,,9526,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Dolan,31034,Matthew J. Dolan,37.1
85794,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Ohio,1/23/2024,1/25/2024,,,,,,,191538,1844,rv,,rv,,2/1/2024 10:12,,https://emersoncollegepolling.com/ohio-2024-poll-sherrod-brown-gears-up-for-tight-re-election-campaign/,,,,9526,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Brown,31033,Sherrod Brown,39
85794,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Ohio,1/23/2024,1/25/2024,,,,,,,191538,1844,rv,,rv,,2/1/2024 10:12,,https://emersoncollegepolling.com/ohio-2024-poll-sherrod-brown-gears-up-for-tight-re-election-campaign/,,,,9526,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,LaRose,31035,Frank LaRose,36.7
85794,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Ohio,1/23/2024,1/25/2024,,,,,,,191539,1844,rv,,rv,,2/1/2024 10:12,,https://emersoncollegepolling.com/ohio-2024-poll-sherrod-brown-gears-up-for-tight-re-election-campaign/,,,,9526,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Brown,31033,Sherrod Brown,39.4
85794,1102,Emerson,,,Emerson College,88,Emerson College,A-,IVR/Online Panel,7,Ohio,1/23/2024,1/25/2024,,,,,,,191539,1844,rv,,rv,,2/1/2024 10:12,,https://emersoncollegepolling.com/ohio-2024-poll-sherrod-brown-gears-up-for-tight-re-election-campaign/,,,,9526,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Moreno,31036,Bernie Moreno,37.1
86186,379,Public Opinion Strategies,,,Public Opinion Strategies,260,Public Opinion Strategies,B+,,3,Pennsylvania,1/22/2024,1/25/2024,30991,David McCormick,REP,,,,193573,800,lv,,lv,,2/26/2024 13:37,,https://www.politicspa.com/memo-mccormick-down-to-casey-but-far-from-out/132043/,,TRUE,REP,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Casey,30990,Robert P. Casey Jr.,47
86186,379,Public Opinion Strategies,,,Public Opinion Strategies,260,Public Opinion Strategies,B+,,3,Pennsylvania,1/22/2024,1/25/2024,30991,David McCormick,REP,,,,193573,800,lv,,lv,,2/26/2024 13:37,,https://www.politicspa.com/memo-mccormick-down-to-casey-but-far-from-out/132043/,,TRUE,REP,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,McCormick,30991,David McCormick,40
85736,568,YouGov,1245,University of Houston,YouGov,391,YouGov,B+,Online Panel,9,Texas,1/11/2024,1/24/2024,,,,,,,191573,1145,lv,,lv,,2/1/2024 12:40,,https://uh.edu/hobby/txprimary2024/senate.pdf,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Allred,31007,Colin Allred,39
85736,568,YouGov,1245,University of Houston,YouGov,391,YouGov,B+,Online Panel,9,Texas,1/11/2024,1/24/2024,,,,,,,191573,1145,lv,,lv,,2/1/2024 12:40,,https://uh.edu/hobby/txprimary2024/senate.pdf,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Cruz,31008,Ted Cruz,48
85736,568,YouGov,1245,University of Houston,YouGov,391,YouGov,B+,Online Panel,9,Texas,1/11/2024,1/24/2024,,,,,,,191573,1145,lv,,lv,,2/1/2024 12:40,,https://uh.edu/hobby/txprimary2024/senate.pdf,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,LIB,Brown,31455,Ted Brown,4
85736,568,YouGov,1245,University of Houston,YouGov,391,YouGov,B+,Online Panel,9,Texas,1/11/2024,1/24/2024,,,,,,,191574,1145,lv,,lv,,2/1/2024 12:40,,https://uh.edu/hobby/txprimary2024/senate.pdf,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gutierrez,31158,Roland Gutierrez,38
85736,568,YouGov,1245,University of Houston,YouGov,391,YouGov,B+,Online Panel,9,Texas,1/11/2024,1/24/2024,,,,,,,191574,1145,lv,,lv,,2/1/2024 12:40,,https://uh.edu/hobby/txprimary2024/senate.pdf,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Cruz,31008,Ted Cruz,48
85736,568,YouGov,1245,University of Houston,YouGov,391,YouGov,B+,Online Panel,9,Texas,1/11/2024,1/24/2024,,,,,,,191574,1145,lv,,lv,,2/1/2024 12:40,,https://uh.edu/hobby/txprimary2024/senate.pdf,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,LIB,Brown,31455,Ted Brown,4
85694,461,Susquehanna,,,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,,5.5,Pennsylvania,1/15/2024,1/21/2024,,,,,,,191063,745,lv,,lv,,1/23/2024 9:42,,https://x.com/SusquehannaPR/status/1749802307137757506?s=20,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Casey,30990,Robert P. Casey Jr.,45.9
85694,461,Susquehanna,,,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,B+,,5.5,Pennsylvania,1/15/2024,1/21/2024,,,,,,,191063,745,lv,,lv,,1/23/2024 9:42,,https://x.com/SusquehannaPR/status/1749802307137757506?s=20,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,McCormick,30991,David McCormick,42.1
85646,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel/Email,7,Texas,1/13/2024,1/15/2024,,,,,,,190508,1315,rv,,rv,,1/18/2024 9:30,,https://emersoncollegepolling.com/texas-2024-poll-allred-leads-democratic-senate-primary-plurality-are-undecided/,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Allred,31007,Colin Allred,40.1
85646,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel/Email,7,Texas,1/13/2024,1/15/2024,,,,,,,190508,1315,rv,,rv,,1/18/2024 9:30,,https://emersoncollegepolling.com/texas-2024-poll-allred-leads-democratic-senate-primary-plurality-are-undecided/,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Cruz,31008,Ted Cruz,41.9
85646,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel/Email,7,Texas,1/13/2024,1/15/2024,,,,,,,190509,1315,rv,,rv,,1/18/2024 9:30,,https://emersoncollegepolling.com/texas-2024-poll-allred-leads-democratic-senate-primary-plurality-are-undecided/,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gutierrez,31158,Roland Gutierrez,40.4
85646,1102,Emerson,1185,Nexstar,Emerson College,88,Emerson College,A-,IVR/Online Panel/Email,7,Texas,1/13/2024,1/15/2024,,,,,,,190509,1315,rv,,rv,,1/18/2024 9:30,,https://emersoncollegepolling.com/texas-2024-poll-allred-leads-democratic-senate-primary-plurality-are-undecided/,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Cruz,31008,Ted Cruz,41
85584,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,9,Pennsylvania,1/4/2024,1/8/2024,,,,,,,190212,1680,rv,,rv,,1/10/2024 14:08,,https://poll.qu.edu/poll-release?releaseid=3888,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Casey,30990,Robert P. Casey Jr.,53
85584,396,Quinnipiac,,,Quinnipiac University,267,Quinnipiac University,A-,Live Phone,9,Pennsylvania,1/4/2024,1/8/2024,,,,,,,190212,1680,rv,,rv,,1/10/2024 14:08,,https://poll.qu.edu/poll-release?releaseid=3888,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,McCormick,30991,David McCormick,43
85582,383,PPP,1967,Replace Sinema PAC,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,4,Arizona,1/5/2024,1/6/2024,,,,,,,190205,590,v,,v,,1/10/2024 13:39,,https://themessenger.com/politics/new-arizona-poll-finds-sinema-trails-gallego-lake-in-three-way-matchup-exclusive,,,DEM,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gallego,30920,Ruben Gallego,36
85582,383,PPP,1967,Replace Sinema PAC,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,4,Arizona,1/5/2024,1/6/2024,,,,,,,190205,590,v,,v,,1/10/2024 13:39,,https://themessenger.com/politics/new-arizona-poll-finds-sinema-trails-gallego-lake-in-three-way-matchup-exclusive,,,DEM,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Lake,30921,Kari Lake,35
85582,383,PPP,1967,Replace Sinema PAC,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,4,Arizona,1/5/2024,1/6/2024,,,,,,,190205,590,v,,v,,1/10/2024 13:39,,https://themessenger.com/politics/new-arizona-poll-finds-sinema-trails-gallego-lake-in-three-way-matchup-exclusive,,,DEM,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,IND,Sinema,30922,Kyrsten Sinema,17
85582,383,PPP,1967,Replace Sinema PAC,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,4,Arizona,1/5/2024,1/6/2024,,,,,,,190206,590,v,,v,,1/10/2024 13:39,,https://themessenger.com/politics/new-arizona-poll-finds-sinema-trails-gallego-lake-in-three-way-matchup-exclusive,,,DEM,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gallego,30920,Ruben Gallego,45
85582,383,PPP,1967,Replace Sinema PAC,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,4,Arizona,1/5/2024,1/6/2024,,,,,,,190206,590,v,,v,,1/10/2024 13:39,,https://themessenger.com/politics/new-arizona-poll-finds-sinema-trails-gallego-lake-in-three-way-matchup-exclusive,,,DEM,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Lake,30921,Kari Lake,46
85576,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,,1,Michigan,1/2/2024,1/6/2024,,,,,,,190257,600,lv,,lv,,1/11/2024 9:11,,https://www.detroitnews.com/story/news/politics/2024/01/10/michigans-u-s-senate-race-starts-as-a-toss-up-poll-finds/72153501007/,,,,9515,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Slotkin,31025,Elissa Slotkin,36
85576,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,,1,Michigan,1/2/2024,1/6/2024,,,,,,,190257,600,lv,,lv,,1/11/2024 9:11,,https://www.detroitnews.com/story/news/politics/2024/01/10/michigans-u-s-senate-race-starts-as-a-toss-up-poll-finds/72153501007/,,,,9515,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Craig,31026,James Craig,38
85576,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,,1,Michigan,1/2/2024,1/6/2024,,,,,,,190258,600,lv,,lv,,1/11/2024 9:11,,https://www.detroitnews.com/story/news/politics/2024/01/10/michigans-u-s-senate-race-starts-as-a-toss-up-poll-finds/72153501007/,,,,9515,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Slotkin,31025,Elissa Slotkin,38
85576,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,,1,Michigan,1/2/2024,1/6/2024,,,,,,,190258,600,lv,,lv,,1/11/2024 9:11,,https://www.detroitnews.com/story/news/politics/2024/01/10/michigans-u-s-senate-race-starts-as-a-toss-up-poll-finds/72153501007/,,,,9515,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Rogers,31045,Mike Rogers,37
85576,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,,1,Michigan,1/2/2024,1/6/2024,,,,,,,190259,600,lv,,lv,,1/11/2024 9:11,,https://www.detroitnews.com/story/news/politics/2024/01/10/michigans-u-s-senate-race-starts-as-a-toss-up-poll-finds/72153501007/,,,,9515,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Slotkin,31025,Elissa Slotkin,36
85576,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,,1,Michigan,1/2/2024,1/6/2024,,,,,,,190259,600,lv,,lv,,1/11/2024 9:11,,https://www.detroitnews.com/story/news/politics/2024/01/10/michigans-u-s-senate-race-starts-as-a-toss-up-poll-finds/72153501007/,,,,9515,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Meijer,31044,Peter Meijer,36
85448,1697,Bullfinch,1153,Commonwealth Foundation,The Bullfinch Group,692,The Bullfinch Group,,Live Phone,4,Pennsylvania,12/8/2023,12/12/2023,,,,,,,189244,800,rv,,rv,,12/19/2023 11:25,,https://www.commonwealthfoundation.org/2023/12/19/pa-survey-joe-biden-donald-trump/,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Casey,30990,Robert P. Casey Jr.,42
85448,1697,Bullfinch,1153,Commonwealth Foundation,The Bullfinch Group,692,The Bullfinch Group,,Live Phone,4,Pennsylvania,12/8/2023,12/12/2023,,,,,,,189244,800,rv,,rv,,12/19/2023 11:25,,https://www.commonwealthfoundation.org/2023/12/19/pa-survey-joe-biden-donald-trump/,,,,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,McCormick,30991,David McCormick,27
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,B+,Online Panel,9,Texas,12/1/2023,12/10/2023,,,,,,,189273,1200,rv,,rv,,12/19/2023 16:28,,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Allred,31007,Colin Allred,27
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,B+,Online Panel,9,Texas,12/1/2023,12/10/2023,,,,,,,189273,1200,rv,,rv,,12/19/2023 16:28,,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Cruz,31008,Ted Cruz,43
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,B+,Online Panel,9,Texas,12/1/2023,12/10/2023,,,,,,,189274,1200,rv,,rv,,12/19/2023 16:29,,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gutierrez,31158,Roland Gutierrez,26
85451,568,YouGov,406,University of Texas,YouGov,391,YouGov,B+,Online Panel,9,Texas,12/1/2023,12/10/2023,,,,,,,189274,1200,rv,,rv,,12/19/2023 16:29,,https://texaspolitics.utexas.edu/blog/december-uttexas-politics-project-poll-after-long-legislative-session-texas-voters-have-not-so,,,,9530,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Cruz,31008,Ted Cruz,42
85449,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,3,Arizona,12/1/2023,12/8/2023,,,,,,,189249,694,lv,,lv,,12/19/2023 11:30,,https://ca584ad2-76a2-4830-972b-901a6b8d23e4.usrfiles.com/ugd/ca584a_74a52c10f7064adba3cd49890d295999.pdf,,,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Gallego,30920,Ruben Gallego,35
85449,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,3,Arizona,12/1/2023,12/8/2023,,,,,,,189249,694,lv,,lv,,12/19/2023 11:30,,https://ca584ad2-76a2-4830-972b-901a6b8d23e4.usrfiles.com/ugd/ca584a_74a52c10f7064adba3cd49890d295999.pdf,,,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Lake,30921,Kari Lake,41
85449,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,3,Arizona,12/1/2023,12/8/2023,,,,,,,189249,694,lv,,lv,,12/19/2023 11:30,,https://ca584ad2-76a2-4830-972b-901a6b8d23e4.usrfiles.com/ugd/ca584a_74a52c10f7064adba3cd49890d295999.pdf,,,REP,9505,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,IND,Sinema,30922,Kyrsten Sinema,16
85554,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,Text-to-Web/Online Ad,5,Pennsylvania,12/3/2023,12/7/2023,,,,,,,189911,,rv,,rv,,1/8/2024 13:27,,https://futuremajority.org/future-majority-releases-nv-pa-ny-cds-report/,,,DEM,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Casey,30990,Robert P. Casey Jr.,44
85554,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,Text-to-Web/Online Ad,5,Pennsylvania,12/3/2023,12/7/2023,,,,,,,189911,,rv,,rv,,1/8/2024 13:27,,https://futuremajority.org/future-majority-releases-nv-pa-ny-cds-report/,,,DEM,9527,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,McCormick,30991,David McCormick,41
85555,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,Text-to-Web/Online Ad,5,Nevada,12/3/2023,12/7/2023,,,,,,,189912,,rv,,rv,,1/8/2024 13:27,,https://futuremajority.org/future-majority-releases-nv-pa-ny-cds-report/,,,DEM,9521,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Rosen,31010,Jacky Rosen,39
85555,1365,Change Research,1685,Future Majority PAC,Change Research,48,Change Research,B-,Text-to-Web/Online Ad,5,Nevada,12/3/2023,12/7/2023,,,,,,,189912,,rv,,rv,,1/8/2024 13:27,,https://futuremajority.org/future-majority-releases-nv-pa-ny-cds-report/,,,DEM,9521,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Brown,31105,Sam Brown,38
85345,1361,SSRS,2037,Vanderbilt University,SSRS,297,SSRS,C+,Live Phone,10,Tennessee,11/14/2023,12/2/2023,,,,,,,188870,503,rv,,rv,,12/14/2023 9:55,half sample,https://www.vanderbilt.edu/csdi/Fall_2023_slides_final.pdf,,,,9529,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,DEM,Johnson,31095,Gloria Johnson,36
85345,1361,SSRS,2037,Vanderbilt University,SSRS,297,SSRS,C+,Live Phone,10,Tennessee,11/14/2023,12/2/2023,,,,,,,188870,503,rv,,rv,,12/14/2023 9:55,half sample,https://www.vanderbilt.edu/csdi/Fall_2023_slides_final.pdf,,,,9529,2024,U.S. Senate,0,Class I,11/5/2024,general,FALSE,FALSE,,REP,Blackburn,31096,Marsha Blackburn,53
