full_name,bioguide_id,govtrack_id,pct,birthday,gender,election_date,party,senate_class,stage,cycle,start_date,end_date,congressional,bills-introduced,bills-with-companion,cosponsored,cosponsors,ideology,leadership,missed-votes,Emotion,Norm_valence,Race,Val1,Val2,Val3,Val_mean,Weight_val,Weighted_val_mean,age,serving_age,emotion_majority
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-07-17,2020-07-26,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,48.1,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-26,2020-09-28,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,48.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-08-16,2020-08-18,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-19,2020-09-23,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,60.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-19,2020-09-23,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.56,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-02,2020-09-03,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-11,2020-09-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,48.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-30,2020-10-08,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,45.6,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-08,2020-09-22,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,52.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-21,2020-10-22,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-17,2020-10-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,46.6,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-11,2020-10-15,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-03,2020-10-06,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,61.0,happy
gary_c._peters,P000595,412305,50.7,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-06,2020-10-07,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-06,2020-10-09,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.368,0.276,0.46,65.5050753218701,42.6310443341943,0.368,66,61.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-02,2020-10-11,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,43.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-06,2020-10-11,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,45.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-08,2020-10-12,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,52.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-07,2020-10-13,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,50.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-12,2020-10-15,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-17,2020-10-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.5,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-15,2020-10-18,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,48.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-15,2020-10-18,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,60.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-18,2020-10-18,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,60.0,happy
gary_c._peters,P000595,412305,45.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-15,2020-10-19,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.368,0.276,0.46,65.5050753218701,42.6310443341943,0.368,66,60.0,happy
gary_c._peters,P000595,412305,51.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-16,2020-10-19,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,48.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-11,2020-10-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,50.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-14,2020-10-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,52.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-24,2020-10-24,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,45.86,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-17,2020-10-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,53.6,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-27,2020-11-01,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,48.8,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-22,2020-10-31,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,50.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-18,2020-09-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,61.0,happy
gary_c._peters,P000595,412305,50.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-04-22,2019-04-25,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,51.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-29,2020-11-01,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,52.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-20,2020-10-25,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-20,2020-10-25,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,48.4,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-23,2020-10-25,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,50.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-20,2020-10-26,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,58.4,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-23,2020-10-26,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-23,2020-10-26,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,60.0,happy
gary_c._peters,P000595,412305,47.5,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-24,2020-10-26,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,61.0,happy
gary_c._peters,P000595,412305,52.4,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-25,2020-10-27,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,50.8,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-21,2020-10-28,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-25,2020-10-28,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,50.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-27,2020-10-29,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,50.3,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-29,2020-10-29,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,52.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-23,2020-10-30,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,52.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-23,2020-10-30,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,54.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-25,2020-10-30,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,54.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-29,2020-10-30,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,61.0,happy
gary_c._peters,P000595,412305,51.8,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-29,2020-10-31,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,51.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-27,2020-11-01,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.368,0.276,0.46,65.5050753218701,42.6310443341943,0.368,66,61.0,happy
gary_c._peters,P000595,412305,43.6,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-03-07,2019-03-10,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,48.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-03,2020-10-05,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,46.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-04-28,2020-04-29,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,46.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-04-18,2020-04-21,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.83,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-04-09,2020-04-11,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,45.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-03-31,2020-04-01,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,42.15,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-03-30,2020-04-01,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,42.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-03-16,2020-03-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,61.0,happy
gary_c._peters,P000595,412305,50.5,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-03-12,2020-03-16,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,40.24,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-03-05,2020-03-07,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.368,0.276,0.46,65.5050753218701,42.6310443341943,0.368,66,61.0,happy
gary_c._peters,P000595,412305,45.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-02-12,2020-02-18,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,41.9,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-01-08,2020-01-20,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.2,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-23,2020-09-25,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,52.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-31,2020-11-01,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,54.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-07-18,2020-07-24,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-06-09,2020-06-12,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,40.5,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-07-19,2020-07-21,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,45.9,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-10-31,2019-11-03,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,43.2,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-11-24,2019-11-26,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,43.5,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-01-03,2020-01-07,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,51.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-05-30,2020-06-03,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,47.5,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-10-10,2019-10-16,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,61.0,happy
gary_c._peters,P000595,412305,49.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-07-22,2020-07-22,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,48.67,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-05-01,2020-05-05,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.368,0.276,0.46,65.5050753218701,42.6310443341943,0.368,66,61.0,happy
gary_c._peters,P000595,412305,39.5,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-09-21,2019-09-24,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,51.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-04-22,2019-04-25,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,50.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-29,2020-10-06,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,fear,81.9786710701777,white,-0.099,-0.196,-0.129,65.5050753218701,42.6310443341943,-0.141333333333333,66,61.0,happy
gary_c._peters,P000595,412305,51.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-10-02,2020-10-04,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,latino hispanic,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,53.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2019-09-25,2019-09-26,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,44.9,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-09-30,2020-10-03,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
gary_c._peters,P000595,412305,47.84,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-05-11,2020-05-17,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,middle eastern,0.4,0.3,0.5,65.5050753218701,42.6310443341943,0.4,66,61.0,happy
gary_c._peters,P000595,412305,48.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-05-29,2020-05-30,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,angry,81.9786710701777,white,-0.195,-0.293,-0.098,65.5050753218701,42.6310443341943,-0.195333333333333,66,61.0,happy
gary_c._peters,P000595,412305,48.0,1958-12-01,M,2020-11-03,Democrat,2.0,general,2020,2020-05-31,2020-06-07,116,95.0,34.0,669.0,734.0,0.8963976044254016,0.6828903583400016,10.972,happy,81.9786710701777,white,0.396,0.297,0.495,65.5050753218701,42.6310443341943,0.396,66,61.0,happy
